,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
110,0.433728,0.432704,8.093873377244106,1.392205290116622,15625,,2,0.0633632309618406,"(slice(220, 245, None), slice(219, 244, None), slice(70, 95, None))"
111,0.400896,0.397312,1.9734527670886897,5.242925921115635,15625,,0,0.07559296500403434,"(slice(5, 30, None), slice(205, 230, None), slice(56, 81, None))"
112,0.400896,0.397312,4.971364675702782,2.081252803125733,15625,,1,0.05966331297531724,"(slice(5, 30, None), slice(205, 230, None), slice(56, 81, None))"
113,0.400896,0.397312,2.549853329884377,4.0577497322702225,15625,,2,0.06769911898300052,"(slice(5, 30, None), slice(205, 230, None), slice(56, 81, None))"
114,0.584256,0.584256,8.452081814506723,1.800148216015343,15625,,0,0.08009629003936425,"(slice(64, 89, None), slice(222, 247, None), slice(149, 174, None))"
115,0.584256,0.584256,11.025975392098818,1.3799232683670803,15625,,1,0.0790133829577826,"(slice(64, 89, None), slice(222, 247, None), slice(149, 174, None))"
116,0.584256,0.584256,11.63437003034435,1.307763115692279,15625,,2,0.07720704301027581,"(slice(64, 89, None), slice(222, 247, None), slice(149, 174, None))"
117,0.292992,0.292352,0.9058678350348878,8.404463696450952,15625,,0,0.05144916899735108,"(slice(247, 272, None), slice(38, 63, None), slice(6, 31, None))"
118,0.292992,0.292352,3.1047083224596994,2.4521895594049505,15625,,1,0.05923642497509718,"(slice(247, 272, None), slice(38, 63, None), slice(6, 31, None))"
119,0.292992,0.292352,2.2149817979324107,3.437199050773261,15625,,2,0.05610839696601033,"(slice(247, 272, None), slice(38, 63, None), slice(6, 31, None))"
120,0.448,0.447488,6.14671873180358,1.8958624661053902,15625,,0,0.06716643000254408,"(slice(228, 253, None), slice(107, 132, None), slice(98, 123, None))"
121,0.448,0.447488,6.4786990238038085,1.7987150337617268,15625,,1,0.06626499397680163,"(slice(228, 253, None), slice(107, 132, None), slice(98, 123, None))"
122,0.448,0.447488,5.55293415622823,2.098590223740152,15625,,2,0.06510297901695594,"(slice(228, 253, None), slice(107, 132, None), slice(98, 123, None))"
123,0.318336,0.315968,1.9723584925552022,4.171824424612322,15625,,0,0.05123319401172921,"(slice(173, 198, None), slice(249, 274, None), slice(90, 115, None))"
124,0.318336,0.315968,3.6197786374005387,2.273159261264198,15625,,1,0.051977785013150424,"(slice(173, 198, None), slice(249, 274, None), slice(90, 115, None))"
