,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
168,0.001,0.0,0.0,inf,1000,,0,0.013894898002035916,"(slice(129, 139, None), slice(271, 281, None), slice(273, 283, None))"
169,0.001,0.0,0.0,inf,1000,,1,0.014025198062881827,"(slice(129, 139, None), slice(271, 281, None), slice(273, 283, None))"
170,0.001,0.0,0.0,inf,1000,,2,0.013754616025835276,"(slice(129, 139, None), slice(271, 281, None), slice(273, 283, None))"
171,0.986,0.986,10.814359889718277,1.0130563128356325,1000,,0,0.026909456006251276,"(slice(210, 220, None), slice(267, 277, None), slice(122, 132, None))"
172,0.986,0.986,10.804516550837507,1.0139792469202464,1000,,1,0.026608124026097357,"(slice(210, 220, None), slice(267, 277, None), slice(122, 132, None))"
173,0.986,0.986,10.90523130066993,1.0046146893631256,1000,,2,0.026379615999758244,"(slice(210, 220, None), slice(267, 277, None), slice(122, 132, None))"
174,0.0,0.0,0.0,inf,1000,,0,0.013693121960386634,"(slice(41, 51, None), slice(70, 80, None), slice(248, 258, None))"
175,0.0,0.0,0.0,inf,1000,,1,0.013462859904393554,"(slice(41, 51, None), slice(70, 80, None), slice(248, 258, None))"
176,0.0,0.0,0.0,inf,1000,,2,0.013157083070836961,"(slice(41, 51, None), slice(70, 80, None), slice(248, 258, None))"
177,0.0,0.0,0.0,inf,1000,,0,0.01310418697539717,"(slice(32, 42, None), slice(188, 198, None), slice(115, 125, None))"
178,0.0,0.0,0.0,inf,1000,,1,0.013169801095500588,"(slice(32, 42, None), slice(188, 198, None), slice(115, 125, None))"
179,0.0,0.0,0.0,inf,1000,,2,0.01335899403784424,"(slice(32, 42, None), slice(188, 198, None), slice(115, 125, None))"
180,0.0,0.0,0.0,inf,1000,,0,0.013404253986664116,"(slice(157, 167, None), slice(214, 224, None), slice(287, 297, None))"
181,0.0,0.0,0.0,inf,1000,,1,0.013481145957484841,"(slice(157, 167, None), slice(214, 224, None), slice(287, 297, None))"
182,0.0,0.0,0.0,inf,1000,,2,0.01363173103891313,"(slice(157, 167, None), slice(214, 224, None), slice(287, 297, None))"
183,0.152,0.148,0.27446659868648904,5.991419182932419,1000,,0,0.021047826041467488,"(slice(30, 40, None), slice(175, 185, None), slice(47, 57, None))"
184,0.152,0.148,0.8468512349100066,1.9418339097293713,1000,,1,0.019351250026375055,"(slice(30, 40, None), slice(175, 185, None), slice(47, 57, None))"
185,0.152,0.148,0.25449134574179666,6.461691023917467,1000,,2,0.020152478013187647,"(slice(30, 40, None), slice(175, 185, None), slice(47, 57, None))"
186,0.566,0.566,4.098795807757105,1.5343259786171735,1000,,0,0.022139535984024405,"(slice(167, 177, None), slice(89, 99, None), slice(259, 269, None))"
187,0.566,0.566,2.9596585442199204,2.1248697425487832,1000,,1,0.023066025925800204,"(slice(167, 177, None), slice(89, 99, None), slice(259, 269, None))"
188,0.566,0.566,5.726395873327247,1.0982281050776903,1000,,2,0.02232830598950386,"(slice(167, 177, None), slice(89, 99, None), slice(259, 269, None))"
189,0.0,0.0,0.0,inf,1000,,0,0.013185848947614431,"(slice(173, 183, None), slice(224, 234, None), slice(127, 137, None))"
190,0.0,0.0,0.0,inf,1000,,1,0.013301238999702036,"(slice(173, 183, None), slice(224, 234, None), slice(127, 137, None))"
191,0.0,0.0,0.0,inf,1000,,2,0.013182224007323384,"(slice(173, 183, None), slice(224, 234, None), slice(127, 137, None))"
192,0.084,0.084,0.6452287788938624,1.446515350622423,1000,,0,0.020516868913546205,"(slice(39, 49, None), slice(150, 160, None), slice(213, 223, None))"
193,0.084,0.084,0.4423191646822593,2.1100901969820702,1000,,1,0.019693308975547552,"(slice(39, 49, None), slice(150, 160, None), slice(213, 223, None))"
