,porosity_orig,porosity_perc,g,tau,volume,length,axis,time,slice
8,0.353759765625,0.3525390625,2.858262401929078,2.1050085053793315,4096,,2,0.031066535972058773,"(slice(122, 138, None), slice(114, 130, None), slice(58, 74, None))"
9,0.140869140625,0.0,0.0,inf,4096,,0,0.01420580199919641,"(slice(24, 40, None), slice(11, 27, None), slice(236, 252, None))"
10,0.140869140625,0.0,0.0,inf,4096,,1,0.014083215966820717,"(slice(24, 40, None), slice(11, 27, None), slice(236, 252, None))"
11,0.140869140625,0.10986328125,1.463610423971283,1.2810786048602156,4096,,2,0.02590581402182579,"(slice(24, 40, None), slice(11, 27, None), slice(236, 252, None))"
12,0.466796875,0.463623046875,4.130079338704358,1.9158227605579654,4096,,0,0.03312810696661472,"(slice(73, 89, None), slice(282, 298, None), slice(259, 275, None))"
13,0.466796875,0.463623046875,0.45017672745327036,17.57643058263455,4096,,1,0.03279222105629742,"(slice(73, 89, None), slice(282, 298, None), slice(259, 275, None))"
14,0.466796875,0.463623046875,6.266548383640299,1.2626568113088679,4096,,2,0.032395796966739,"(slice(73, 89, None), slice(282, 298, None), slice(259, 275, None))"
15,0.485595703125,0.485595703125,0.8238514486891866,10.059459157577587,4096,,0,0.03335164999589324,"(slice(281, 297, None), slice(282, 298, None), slice(283, 299, None))"
16,0.485595703125,0.485595703125,3.4260688049382146,2.418953171067286,4096,,1,0.03500618494581431,"(slice(281, 297, None), slice(282, 298, None), slice(283, 299, None))"
17,0.485595703125,0.485595703125,5.9961614044913905,1.3821342423825174,4096,,2,0.03364543500356376,"(slice(281, 297, None), slice(282, 298, None), slice(283, 299, None))"
18,0.275146484375,0.275146484375,1.8981243145026239,2.473933502381697,4096,,0,0.028905167942866683,"(slice(151, 167, None), slice(100, 116, None), slice(150, 166, None))"
19,0.275146484375,0.275146484375,0.30557941724721815,15.366981767408557,4096,,1,0.028815545025281608,"(slice(151, 167, None), slice(100, 116, None), slice(150, 166, None))"
20,0.275146484375,0.275146484375,2.1862548324753455,2.1478892870034576,4096,,2,0.029211145010776818,"(slice(151, 167, None), slice(100, 116, None), slice(150, 166, None))"
21,0.63671875,0.63671875,7.713613142748488,1.4087647987483454,4096,,0,0.03617933695204556,"(slice(142, 158, None), slice(112, 128, None), slice(70, 86, None))"
